iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,f_prev,f_next,grad_norm_prev,grad_norm_next,actual_reduction,accepted,gtd,rho,sigma,model_decrease,actual_decrease,lambda_value,cubic_solver,projected_grad_norm,u_norm,y_norm,hvp_calls_iter,hvp_calls_cum,rk_hvp_calls_iter,rk_hvp_calls_cum,subprob_hvp_calls_iter,subprob_hvp_calls_cum,rk_residual_norm_init,rk_residual_norm_final,rk_inner_minres_total_iters,rk_minres_fail,alpha_ws,seed_sketch,rk_seed_base,rk_steps_taken,rk_stop_reason
196,0.0018651457478527996,0.00011444994903637667,5.481540562928637,1.0,8184.354858824052,10.301760845817626,0.0018951004906285211,0.0018651457478527996,0.00011393722982760564,0.00011444994903637667,2.9954742775721577e-05,1,-5.907859552371059e-05,1.0103710988420513,1e-08,2.9647268028600175e-05,2.9954742775721577e-05,4.0194752878889774e-08,lanczos,0.00012230433286970776,4.0194752878889775,2.471937227311789e+38,577,353601,202,282223,375,71378,5.453733572098462e+31,1.595153482948766e+31,100,0,1.616198155037194,3886469312,1000198,100,max_steps
197,0.0018371092806474072,0.00010510222196839726,5.4313964307096745,1.0,8194.932066067122,10.577093188185245,0.0018651457478527996,0.0018371092806474072,0.00011444994903637667,0.00010510222196839726,2.8036467205392376e-05,1,-5.5506171410056864e-05,1.0062798840902512,1e-08,2.786150021347127e-05,2.8036467205392376e-05,4.0271723890488615e-08,lanczos,0.0001238667144748101,4.027172389048862,4.293559888635237e+38,597,354198,202,282425,395,71773,4.693532549310428e+31,2.6683750970666227e+31,100,0,1.7369267040956418,2299731702,1000199,100,max_steps
198,0.001812298073554554,0.00010451403225808064,5.402005446193081,1.0,8205.630124963354,10.69794288603589,0.0018371092806474072,0.001812298073554554,0.00010510222196839726,0.00010451403225808064,2.4811207092853083e-05,1,-4.814970943117782e-05,1.025981798355634,1e-08,2.4182892067499253e-05,2.4811207092853083e-05,4.0164928666646296e-08,lanczos,0.00010404000324373497,4.016492866664629,7.220213771802389e+38,605,354803,202,282627,403,72176,8.34097882490828e+31,4.36847895918324e+31,100,0,1.6816412750039778,3684969497,1000200,100,max_steps
199,0.0017919034231342961,9.192641173495417e-05,4.754211158502169,1.0,8216.246433041058,10.61619409173727,0.001812298073554554,0.0017919034231342961,0.00010451403225808064,9.192641173495417e-05,2.0394650420257985e-05,1,-3.9337102817849225e-05,1.0314973770648845,1e-08,1.9771887814480692e-05,2.0394650420257985e-05,3.965268202730587e-08,lanczos,0.0001112295115528819,3.9652682027305866,1.113337304145271e+39,595,355398,202,282829,393,72569,1.2000504172585167e+32,6.343924935835525e+31,100,0,1.5419739729176993,235140336,1000201,100,max_steps
200,0.0017664914477119053,0.00010067619935069293,5.501840267217201,1.0,8226.957996188197,10.711447696201503,0.0017919034231342961,0.0017664914477119053,9.192641173495417e-05,0.00010067619935069293,2.5411975422390785e-05,1,-4.9758483893538974e-05,1.016787746405899,1e-08,2.4992409194756754e-05,2.5411975422390785e-05,4.0804364438906536e-08,lanczos,9.202729718050243e-05,4.080436443890654,1.8146257176773623e+39,605,356003,202,283031,403,72972,2.8018739159936188e+32,1.0388082944181322e+32,100,0,1.629899276935305,1010723453,1000202,100,max_steps
201,0.0017450212533345925,9.09761008186869e-05,5.190073728594841,1.0,8237.617848844267,10.65942737692967,0.0017664914477119053,0.0017450212533345925,0.00010067619935069293,9.09761008186869e-05,2.1470194377312853e-05,1,-4.17138210255389e-05,1.023749176732143,1e-08,2.097212370499457e-05,2.1470194377312853e-05,4.10850077043209e-08,lanczos,9.572429670590756e-05,4.10850077043209,2.791317033599463e+39,601,356604,202,283233,399,73371,4.981878424363388e+32,1.6312865280356976e+32,100,0,1.5382396327436687,1202104456,1000203,100,max_steps
202,0.0017195446931743074,0.00010360587108656656,5.357901303308473,1.0,8248.12851477135,10.510555712971836,0.0017450212533345925,0.0017195446931743074,9.09761008186869e-05,0.00010360587108656656,2.5476560160285098e-05,1,-5.0529349228249594e-05,1.0036930399545008,1e-08,2.538282039042534e-05,2.5476560160285098e-05,4.136422618205275e-08,lanczos,9.610037978847476e-05,4.136422618205275,4.320254192724217e+39,593,357197,202,283435,391,73762,6.4496929551088505e+32,2.375651250713139e+32,100,0,1.547752491432429,3445259575,1000204,100,max_steps
203,0.0016942445830357064,8.933583746734373e-05,5.464930898754363,1.0,8258.59228915209,10.46366269979626,0.0017195446931743074,0.0016942445830357064,0.00010360587108656656,8.933583746734373e-05,2.530011013860095e-05,1,-4.923539012739569e-05,1.02277053703296,1e-08,2.4736839029403543e-05,2.530011013860095e-05,4.1563234554382926e-08,lanczos,0.0001085688653569372,4.156323455438293,6.824735014300642e+39,589,357786,202,283637,387,74149,6.866054306250379e+32,3.895182075252732e+32,100,0,1.5797100181387285,1195199068,1000205,100,max_steps
204,0.0016738862417906557,8.639411934583488e-05,5.334951838968937,1.0,8269.268140609376,10.675722664687783,0.0016942445830357064,0.0016738862417906557,8.933583746734373e-05,8.639411934583488e-05,2.0358341245050714e-05,1,-3.929296571142392e-05,1.029908429939423,1e-08,1.976713720679823e-05,2.0358341245050714e-05,4.172155072510607e-08,lanczos,8.625005749612518e-05,4.172155072510607,1.1191103015732054e+40,601,358387,202,283839,399,74548,1.5991189594922867e+33,6.4405273390451825e+32,100,0,1.639787276210018,2288087116,1000206,100,max_steps
205,0.001653300316414684,9.637110636129986e-05,5.211187268953136,1.0,8279.705799271353,10.43754614284262,0.0016738862417906557,0.001653300316414684,8.639411934583488e-05,9.637110636129986e-05,2.0585925375971644e-05,1,-4.065956588463239e-05,1.0064745240527093,1e-08,2.0453498706633487e-05,2.0585925375971644e-05,4.204216380098352e-08,lanczos,8.673321878881036e-05,4.204216380098352,1.7175944199175925e+40,587,358974,202,284041,385,74933,1.872951170103673e+33,9.593051107943985e+32,100,0,1.5347915180912757,1374281238,1000207,100,max_steps
206,0.0016340209623466008,9.630940938700005e-05,5.141879577414248,1.0,8290.276592744049,10.57068088511005,0.001653300316414684,0.0016340209623466008,9.637110636129986e-05,9.630940938700005e-05,1.9279354068083314e-05,1,-3.770215128074624e-05,1.0161060966212343,1e-08,1.8973760842682872e-05,1.9279354068083314e-05,4.198958787058592e-08,lanczos,8.708289955161147e-05,4.198958787058592,2.5486936133318593e+40,589,359563,202,284243,387,75320,4.1368484646018813e+33,1.3738287713850675e+33,100,0,1.4838742601058819,4158446436,1000208,100,max_steps
207,0.0016056503656030718,8.433506551675562e-05,5.9357070458903385,1.0,8300.912399740424,10.635693499818444,0.0016340209623466008,0.0016056503656030718,9.630940938700005e-05,8.433506551675562e-05,2.837059674352894e-05,1,-5.4809407544488665e-05,1.0303364776563315,1e-08,2.753527353322722e-05,2.837059674352894e-05,4.277758132336502e-08,lanczos,9.667551182610745e-05,4.277758132336502,3.882871700823361e+40,599,360162,202,284445,397,75717,4.3431787636729227e+33,1.989301922299396e+33,100,0,1.523478774984933,287165520,1000209,100,max_steps
208,0.001583598992348957,8.894923606453412e-05,5.5394444063466475,1.0,8311.2165760044,10.304052780382335,0.0016056503656030718,0.001583598992348957,8.433506551675562e-05,8.894923606453412e-05,2.2051373254114827e-05,1,-4.32165799284143e-05,1.014051643648191,1e-08,2.1745808896657338e-05,2.2051373254114827e-05,4.362337995818697e-08,lanczos,8.141548354924275e-05,4.362337995818697,6.366092058823092e+40,579,360741,202,284647,377,76094,9.838696104473906e+33,3.419492932281815e+33,100,0,1.6395331411120966,365183651,1000210,100,max_steps
209,0.0015588990254780245,9.090877697680011e-05,5.764178101668661,1.0,8321.603414772078,10.386730859056115,0.001583598992348957,0.0015588990254780245,8.894923606453412e-05,9.090877697680011e-05,2.469996687093248e-05,1,-4.8415929810377574e-05,1.0145613569610812,1e-08,2.4345463880978445e-05,2.469996687093248e-05,4.357405232711378e-08,lanczos,8.804888473194302e-05,4.357405232711378,9.738469404668395e+40,583,361324,202,284849,381,76475,1.215280091693045e+34,5.1880498303130884e+33,100,0,1.5297441778944563,1893387661,1000211,100,max_steps
210,0.0015360327055338016,8.761203235253696e-05,5.434447291184653,1.0,8331.893319855444,10.28979382198304,0.0015588990254780245,0.0015360327055338016,9.090877697680011e-05,8.761203235253696e-05,2.2866319944222883e-05,1,-4.454842070631861e-05,1.0205060913124155,1e-08,2.2406843172112566e-05,2.2866319944222883e-05,4.304617687650751e-08,lanczos,8.264975753523701e-05,4.304617687650751,1.507378511937484e+41,575,361899,202,285051,373,76848,1.6573122664329525e+34,8.018676029448054e+33,100,0,1.5478637226436822,1938620705,1000212,100,max_steps
211,0.0015143647988215005,8.296989126244084e-05,5.29898018742892,1.0,8342.187458599452,10.293733230791986,0.0015360327055338016,0.0015143647988215005,8.761203235253696e-05,8.296989126244084e-05,2.1667906712301115e-05,1,-4.189611191797591e-05,1.027699378607264,1e-08,2.1083895897324972e-05,2.1667906712301115e-05,4.338044298547865e-08,lanczos,9.332939181962168e-05,4.338044298547865,2.332472632419138e+41,575,362474,202,285253,373,77221,2.3042193568853525e+34,1.1855335351781551e+34,100,0,1.5473738576224947,2726736831,1000213,100,max_steps
212,0.0014937365545838435,8.510563130627038e-05,5.422072842961686,1.0,8352.671941249166,10.484369084239006,0.0015143647988215005,0.0014937365545838435,8.296989126244084e-05,8.510563130627038e-05,2.0628244237656974e-05,1,-4.043351830494625e-05,1.0134575626353173,1e-08,2.0354324638929005e-05,2.0628244237656974e-05,4.3601930997512876e-08,lanczos,8.177987564144595e-05,4.360193099751288,3.723507365715054e+41,589,363063,202,285455,387,77608,4.2882461593225285e+34,1.7979380866328248e+34,100,0,1.5963788522861238,2220546108,1000214,100,max_steps
213,0.001474037826172645,7.934259439980517e-05,5.500961065834143,1.0,8363.107819154393,10.435763849876821,0.0014937365545838435,0.001474037826172645,8.510563130627038e-05,7.934259439980517e-05,1.9698728411198614e-05,1,-3.8199985042166987e-05,1.0240313981242875,1e-08,1.9236449631603743e-05,1.9698728411198614e-05,4.3498454040849774e-08,lanczos,8.347290946673974e-05,4.349845404084977,5.752334478575521e+41,587,363650,202,285657,385,77993,6.3021625379576985e+34,2.7988726088366556e+34,100,0,1.5448735260254338,4228122566,1000215,100,max_steps
214,0.0014577140167707536,7.678101860577923e-05,5.239433564099226,1.0,8373.534988025203,10.427053489722311,0.001474037826172645,0.0014577140167707536,7.934259439980517e-05,7.678101860577923e-05,1.6323809401891376e-05,1,-3.1183786741202814e-05,1.0380747263122752,1e-08,1.5725081237533976e-05,1.6323809401891376e-05,4.306654774382666e-08,lanczos,8.355255764549722e-05,4.3066547743826655,9.629113539682485e+41,585,364235,202,285859,383,78376,1.240415203733947e+35,4.559680675073792e+34,100,0,1.673952714602708,645398326,1000216,100,max_steps
215,0.0014395320477423935,7.913578177022674e-05,5.3607692584166875,1.0,8383.910848286003,10.37574285408482,0.0014577140167707536,0.0014395320477423935,7.678101860577923e-05,7.913578177022674e-05,1.8181969028360084e-05,1,-3.560137271673676e-05,1.0138041496842098,1e-08,1.7934399887812247e-05,1.8181969028360084e-05,4.318048413491949e-08,lanczos,7.901245539119204e-05,4.318048413491949,1.5503650752092127e+42,583,364818,202,286061,381,78757,1.0635734427781024e+35,6.815817303397639e+34,100,0,1.6100823177148458,3823639689,1000217,100,max_steps
216,0.0014249483542155832,7.602931069648266e-05,5.078096860578089,1.0,8394.360405895393,10.449433218222111,0.0014395320477423935,0.0014249483542155832,7.913578177022674e-05,7.602931069648266e-05,1.4583693526810286e-05,1,-2.8140219202946682e-05,1.0265858710595013,1e-08,1.4206014263335805e-05,1.4583693526810286e-05,4.3399515961946895e-08,lanczos,7.32895193630939e-05,4.339951596194689,2.3599995345768082e+42,589,365407,202,286263,387,79144,2.3297707995726365e+35,1.0343726654857619e+35,100,0,1.5222246768173995,128152577,1000218,100,max_steps
217,0.001407110842975113,7.308434214028294e-05,5.390035258272418,1.0,8405.11466490943,10.754145865794271,0.0014249483542155832,0.001407110842975113,7.602931069648266e-05,7.308434214028294e-05,1.7837511240470245e-05,1,-3.441326458939274e-05,1.0286069959088953,1e-08,1.734142516181188e-05,1.7837511240470245e-05,4.328457397080325e-08,lanczos,6.983405619554317e-05,4.328457397080324,3.679477679115172e+42,605,366012,202,286465,403,79547,2.7146448421655354e+35,1.6014250156820195e+35,100,0,1.559106217124834,1586568402,1000219,100,max_steps
218,0.001388388483750441,7.8919911983583e-05,5.523777885854147,1.0,8415.72256181622,10.607779987622052,0.001407110842975113,0.001388388483750441,7.308434214028294e-05,7.8919911983583e-05,1.8722359224672023e-05,1,-3.6608232135124334e-05,1.0150980816522952,1e-08,1.8443891839690276e-05,1.8722359224672023e-05,4.3771731747281146e-08,lanczos,6.940624173699296e-05,4.377173174728115,5.3984651888821073e+42,597,366609,202,286667,395,79942,4.525645347540398e+35,2.4694209742685817e+35,100,0,1.4671839067786454,2839150803,1000220,100,max_steps
219,0.0013673496314426407,8.105160404410943e-05,5.7215858786865335,1.0,8426.07226278726,10.349584121722728,0.001388388483750441,0.0013673496314426407,7.8919911983583e-05,8.105160404410943e-05,2.1038852307800207e-05,1,-4.090443065251405e-05,1.0217007827993982,1e-08,2.0591990005288072e-05,2.1038852307800207e-05,4.3810331861219395e-08,lanczos,8.074403938913347e-05,4.38103318612194,7.897050596918066e+42,581,367190,202,286869,379,80321,7.547511943279224e+35,3.762948663095095e+35,100,0,1.4628325156626476,1178701673,1000221,100,max_steps
220,0.0013498236442446492,7.989630321445235e-05,5.201239941624885,1.0,8436.277063064277,10.204673998989165,0.0013673496314426407,0.0013498236442446492,8.105160404410943e-05,7.989630321445235e-05,1.7525987197991545e-05,1,-3.361172241393142e-05,1.0344144210012927,1e-08,1.694290686804882e-05,1.7525987197991545e-05,4.3482741035722986e-08,lanczos,7.811762574634517e-05,4.348274103572298,1.215120850068723e+43,573,367763,202,287071,371,80692,1.2506922890984961e+36,5.662836894855367e+35,100,0,1.538703951081299,452102551,1000222,100,max_steps
221,0.0013275708755548722,7.574503816983966e-05,6.000783840451874,1.0,8446.754611534066,10.477206236217171,0.0013498236442446492,0.0013275708755548722,7.989630321445235e-05,7.574503816983966e-05,2.2252768689776927e-05,1,-4.3011350442139716e-05,1.0280585085059541,1e-08,2.164543020232982e-05,2.2252768689776927e-05,4.384282970605885e-08,lanczos,7.924066815051727e-05,4.384282970605885,1.9096386833628529e+43,587,368350,202,287273,385,81077,1.452037740960035e+36,9.298613666296099e+35,100,0,1.5715651106216333,2852877611,1000223,100,max_steps
222,0.0013089469644817948,7.373069317771592e-05,5.483173685569181,1.0,8457.216742401011,10.462016811128706,0.0013275708755548722,0.0013089469644817948,7.574503816983966e-05,7.373069317771592e-05,1.8623911073077388e-05,1,-3.6201985004827263e-05,1.0211574609421459,1e-08,1.823804044470722e-05,1.8623911073077388e-05,4.356264719042754e-08,lanczos,7.545566747962836e-05,4.356264719042754,3.045549491043366e+43,591,368941,202,287475,389,81466,4.304054225721844e+36,1.2975643247030884e+36,100,0,1.5948330500112844,2809355437,1000224,100,max_steps
223,0.0012903178747148728,7.435331673297227e-05,5.444310676803926,1.0,8467.490122370422,10.273256554733962,0.0013089469644817948,0.0012903178747148728,7.373069317771592e-05,7.435331673297227e-05,1.862908976692202e-05,1,-3.5900698930817484e-05,1.02988861283483,1e-08,1.808845105651216e-05,1.862908976692202e-05,4.3616895303996607e-08,lanczos,7.926039352428729e-05,4.36168953039966,4.796258282607795e+43,577,369518,202,287677,375,81841,4.4761888310548936e+36,2.1722896382306307e+36,100,0,1.5748440665682817,3694739757,1000225,100,max_steps
224,0.0012711991427581558,7.015349735449932e-05,5.6950699213004246,1.0,8477.85001324024,10.3597750691697,0.0012903178747148728,0.0012711991427581558,7.435331673297227e-05,7.015349735449932e-05,1.911873195671707e-05,1,-3.6628536766064094e-05,1.0360822527387559,1e-08,1.845290941542436e-05,1.911873195671707e-05,4.364564076633779e-08,lanczos,7.418572699137568e-05,4.364564076633779,7.560896477436776e+43,583,370101,202,287879,381,82222,7.560395562399519e+36,3.239440288579196e+36,100,0,1.5764180275379758,2873592678,1000226,100,max_steps
225,0.0012539551618610334,7.106225779273211e-05,5.5145095930587615,1.0,8488.196142643224,10.346015837043524,0.0012711991427581558,0.0012539551618610334,7.015349735449932e-05,7.106225779273211e-05,1.7243980897122327e-05,1,-3.2890161370203785e-05,1.0397080937730943,1e-08,1.6585406038866183e-05,1.7243980897122327e-05,4.3818653576932876e-08,lanczos,6.823284536676453e-05,4.381865357693288,1.2043876950419354e+44,585,370686,202,288081,383,82605,1.1905778721307386e+37,5.914159595768476e+36,100,0,1.5929203907177403,2794512813,1000227,100,max_steps
226,0.0012393524780946893,6.663588408201352e-05,5.33561189527635,1.0,8498.457319932058,10.261066237930208,0.0012539551618610334,0.0012393524780946893,7.106225779273211e-05,6.663588408201352e-05,1.460268376634417e-05,1,-2.8346842724599443e-05,1.0203036279662463,1e-08,1.4312096287897604e-05,1.460268376634417e-05,4.373227201452508e-08,lanczos,7.054720147161677e-05,4.373227201452508,1.890109248886677e+44,567,371253,202,288283,365,82970,1.672328951745618e+37,8.132471462807976e+36,100,0,1.5693528949404032,2011242165,1000228,100,max_steps
227,0.0012238034147011704,6.389490929351389e-05,5.34344869884807,1.0,8508.602846780326,10.145408114418387,0.0012393524780946893,0.0012238034147011704,6.663588408201352e-05,6.389490929351389e-05,1.554906339351885e-05,1,-3.0086190337131814e-05,1.0240814392990243,1e-08,1.5183424673883421e-05,1.554906339351885e-05,4.383985397154428e-08,lanczos,6.446065240864202e-05,4.383985397154428,2.9291404002661095e+44,567,371820,202,288485,365,83335,3.057284292263077e+37,1.188055260223257e+37,100,0,1.5497228422333498,1135917262,1000229,100,max_steps
228,0.0012091718922790787,6.451217281673782e-05,5.3192087794928335,1.0,8518.955767537002,10.352806701790541,0.0012238034147011704,0.0012091718922790787,6.389490929351389e-05,6.451217281673782e-05,1.4631522422091673e-05,1,-2.8543730101563304e-05,1.0156445238304794,1e-08,1.4406145141125983e-05,1.4631522422091673e-05,4.323263431696014e-08,lanczos,5.997116270433169e-05,4.323263431696014,4.468372253624152e+44,585,372405,202,288687,383,83718,3.0383921132314626e+37,1.7880447935143807e+37,100,0,1.5254928298200974,3136930671,1000230,100,max_steps
229,0.0011940103783257118,6.935693670327395e-05,5.215320748935074,1.0,8529.312329050153,10.356443617027253,0.0012091718922790787,0.0011940103783257118,6.451217281673782e-05,6.935693670327395e-05,1.5161513953366925e-05,1,-2.9111819608432118e-05,1.0318534291462598,1e-08,1.4693476345677639e-05,1.5161513953366925e-05,4.3615722580437125e-08,lanczos,6.446665305620849e-05,4.361572258043712,6.847838922727775e+44,577,372982,202,288889,375,84093,5.126876245063758e+37,2.512584682417172e+37,100,0,1.532514945887152,725510040,1000231,100,max_steps
230,0.0011766193901305009,6.347439409090297e-05,5.576579102957224,1.0,8539.804828140419,10.49237644392997,0.0011940103783257118,0.0011766193901305009,6.935693670327395e-05,6.347439409090297e-05,1.739098819521093e-05,1,-3.3753052244398254e-05,1.0221187843006767,1e-08,1.701464493396398e-05,1.739098819521093e-05,4.3596315259258825e-08,lanczos,7.170233368696802e-05,4.359631525925883,1.0544873788032935e+45,591,373573,202,289091,389,84482,7.991529324430676e+37,3.797646639107253e+37,100,0,1.5398870307648114,2309873279,1000232,100,max_steps
231,0.0011614452251474674,6.237389161568808e-05,5.514039325270928,1.0,8550.109422839247,10.30440213996917,0.0011766193901305009,0.0011614452251474674,6.347439409090297e-05,6.237389161568808e-05,1.5174164983033488e-05,1,-2.914018812174652e-05,1.031644771424944,1e-08,1.4708711179793408e-05,1.5174164983033488e-05,4.3672704936988986e-08,lanczos,5.692184767243457e-05,4.367270493698898,1.719984563232178e+45,575,374148,202,289293,373,84855,1.1606733272640972e+38,5.808341619648606e+37,100,0,1.6311130758342458,3904972396,1000233,100,max_steps
232,0.0011450401881580286,6.64598246678387e-05,5.4044316261304495,1.0,8560.362845471129,10.253310601692647,0.0011614452251474674,0.0011450401881580286,6.237389161568808e-05,6.64598246678387e-05,1.640503698943879e-05,1,-3.154530160703392e-05,1.0310637884597837,1e-08,1.591078764772143e-05,1.640503698943879e-05,4.358859698279981e-08,lanczos,6.405740597836975e-05,4.358859698279981,2.5498784606580745e+45,573,374721,202,289495,371,85226,2.0586080614159476e+38,8.579242445366969e+37,100,0,1.4825018012841777,4221872535,1000234,100,max_steps
233,0.0011286806645394952,6.205437260833722e-05,5.698998638234957,1.0,8570.774570029229,10.41160142282024,0.0011450401881580286,0.0011286806645394952,6.64598246678387e-05,6.205437260833722e-05,1.6359523618533376e-05,1,-3.135316108663699e-05,1.0344131980884967,1e-08,1.5815269612534254e-05,1.6359523618533376e-05,4.370781991461891e-08,lanczos,6.849416073929577e-05,4.370781991461891,3.925833271513744e+45,583,375304,202,289697,381,85607,2.1169660699300262e+38,1.3413406348230655e+38,100,0,1.5396182374033742,2117204843,1000235,100,max_steps
234,0.0011126894230304915,6.215488730829596e-05,5.645389374438641,1.0,8580.97328440519,10.198600948788226,0.0011286806645394952,0.0011126894230304915,6.205437260833722e-05,6.215488730829596e-05,1.599124150900369e-05,1,-3.050707321063941e-05,1.0389941919242005,1e-08,1.5391078827291776e-05,1.599124150900369e-05,4.3572960545632356e-08,lanczos,6.167340608224314e-05,4.3572960545632355,6.243091621558308e+45,573,375877,202,289899,371,85978,5.108554383071867e+38,2.004688143580442e+38,100,0,1.5902609151290834,319879930,1000236,100,max_steps
235,0.0010986253847984828,6.229231277232077e-05,5.466715818859261,1.0,8591.339327676222,10.365925373975188,0.0011126894230304915,0.0010986253847984828,6.215488730829596e-05,6.229231277232077e-05,1.4064038232008752e-05,1,-2.6796945869752675e-05,1.0391772296301796,1e-08,1.3533820633284887e-05,1.4064038232008752e-05,4.333685070911253e-08,lanczos,5.832780382516765e-05,4.333685070911253,1.0055302473415478e+46,581,376458,202,290101,379,86357,5.543006427209935e+38,3.0581637389383082e+38,100,0,1.610631792117284,2908962973,1000237,100,max_steps
236,0.0010802256866354642,6.351684023529037e-05,6.294676550655968,1.0,8601.5773525564,10.237909568008035,0.0010986253847984828,0.0010802256866354642,6.229231277232077e-05,6.351684023529037e-05,1.8399698163018606e-05,1,-3.575355746095274e-05,1.0210731283481975,1e-08,1.8019961207660048e-05,1.8399698163018606e-05,4.409129928031921e-08,lanczos,6.331846579325864e-05,4.409129928031921,1.5898921143167493e+46,573,377031,202,290303,371,86728,9.579678110763682e+38,4.817512554114124e+38,100,0,1.5811476048516464,1200293755,1000238,100,max_steps
237,0.0010658595672884453,5.4419681633250754e-05,5.357036911247315,1.0,8611.855217980221,10.277750391047448,0.0010802256866354642,0.0010658595672884453,6.351684023529037e-05,5.4419681633250754e-05,1.4366119347018844e-05,1,-2.789289800439718e-05,1.0202680872428593,1e-08,1.4080729885261233e-05,1.4366119347018844e-05,4.328787604976933e-08,lanczos,5.9654926471457856e-05,4.328787604976933,2.538743862331802e+46,581,377612,202,290505,379,87107,1.9238710968605678e+39,8.194064484647575e+38,100,0,1.5968055850574352,3339040921,1000239,100,max_steps
238,0.00105234005908761,5.285961901473769e-05,5.3403006489288884,1.0,8621.863290452398,10.007957508787513,0.0010658595672884453,0.00105234005908761,5.4419681633250754e-05,5.285961901473769e-05,1.3519508200835395e-05,1,-2.6323389900664345e-05,1.016853026188734,1e-08,1.3295439805600866e-05,1.3519508200835395e-05,4.3210861869252674e-08,lanczos,5.4617237116925814e-05,4.3210861869252675,4.073589965122996e+46,561,378173,202,290707,359,87466,2.0645168577173467e+39,1.232815328983043e+39,100,0,1.6045712073560996,1950468070,1000240,100,max_steps
239,0.0010383110260566999,5.763198030191594e-05,5.529501268442091,1.0,8632.013791019097,10.15037987800315,0.00105234005908761,0.0010383110260566999,5.285961901473769e-05,5.763198030191594e-05,1.4029033030910076e-05,1,-2.6702411683536124e-05,1.0401795699111573,1e-08,1.3487126104686241e-05,1.4029033030910076e-05,4.3370560210586946e-08,lanczos,5.4721846993696886e-05,4.337056021058695,6.446213105322456e+46,563,378736,202,290909,361,87827,3.9193128594488606e+39,2.0489930945323424e+39,100,0,1.582442432432588,1914665825,1000241,100,max_steps
240,0.0010277836815553204,5.1033591999790875e-05,5.203395053688121,1.0,8642.04987975629,10.035973774269223,0.0010383110260566999,0.0010277836815553204,5.763198030191594e-05,5.1033591999790875e-05,1.0527344501379439e-05,1,-1.9787565960728646e-05,1.0501259668063707,1e-08,1.0024839718414983e-05,1.0527344501379439e-05,4.283070990107031e-08,lanczos,5.41106852271117e-05,4.283070990107031,9.49685795559945e+46,563,379299,202,291111,361,88188,7.052968776601047e+39,3.0398413606647524e+39,100,0,1.4732470661765609,1982959687,1000242,100,max_steps
241,0.0010154697856279559,5.898129424662084e-05,5.20336669850598,1.0,8652.146818554029,10.096745191141963,0.0010277836815553204,0.0010154697856279559,5.1033591999790875e-05,5.898129424662084e-05,1.231389592736454e-05,1,-2.367854034495817e-05,1.0284649815217501,1e-08,1.1973082359250093e-05,1.231389592736454e-05,4.316545455171045e-08,lanczos,4.8934096646872006e-05,4.316545455171045,1.4542800940345397e+47,563,379862,202,291313,361,88549,9.070625571376055e+39,4.1383521904602966e+39,100,0,1.5313297380482487,408346521,1000243,100,max_steps
242,0.0010009199340934533,5.4940176446649534e-05,5.5764415823869244,1.0,8662.51914362004,10.372212409041822,0.0010154697856279559,0.0010009199340934533,5.898129424662084e-05,5.4940176446649534e-05,1.4549851534502618e-05,1,-2.794001975979824e-05,1.0317874681570878,1e-08,1.4101597454455058e-05,1.4549851534502618e-05,4.297940588513794e-08,lanczos,6.32740087609553e-05,4.297940588513794,2.0248900311885632e+47,581,380443,202,291515,379,88928,1.0666502881639011e+40,5.763730932638321e+39,100,0,1.3923687463354022,670459526,1000244,100,max_steps
243,0.0009894676888469467,5.4246986243121894e-05,5.177631979282766,1.0,8672.704248834401,10.184985011816025,0.0010009199340934533,0.0009894676888469467,5.4940176446649534e-05,5.4246986243121894e-05,1.14522452465066e-05,1,-2.1909189641781018e-05,1.032969370108107,1e-08,1.1086722973506994e-05,1.14522452465066e-05,4.3040673498505716e-08,lanczos,5.715500524520719e-05,4.3040673498505715,3.376141805418343e+47,573,381016,202,291717,371,89299,2.1062401566213178e+40,9.927546277282666e+39,100,0,1.667326305652732,270558515,1000245,100,max_steps
244,0.0009751323660689691,5.5375161405408405e-05,5.584911382383222,1.0,8682.811665693298,10.107292397413403,0.0009894676888469467,0.0009751323660689691,5.4246986243121894e-05,5.5375161405408405e-05,1.4335322777977609e-05,1,-2.7331168651192143e-05,1.0389664709061477,1e-08,1.3797676036142799e-05,1.4335322777977609e-05,4.3028849570185664e-08,lanczos,5.4657645981638226e-05,4.302884957018566,5.448824365971453e+47,567,381583,202,291919,365,89664,2.982898948103732e+40,1.5917563112195525e+40,100,0,1.6139238437410135,3853009063,1000246,100,max_steps
245,0.0009604521479869405,5.149742055859701e-05,5.408377341380751,1.0,8693.170671973377,10.358896137215197,0.0009751323660689691,0.0009604521479869405,5.5375161405408405e-05,5.149742055859701e-05,1.4680218082028552e-05,1,-2.843220136432482e-05,1.0231771670130767,1e-08,1.4347679517599058e-05,1.4680218082028552e-05,4.294047758091995e-08,lanczos,5.9378414689688194e-05,4.2940477580919945,8.336627102777018e+47,581,382164,202,292121,379,90043,4.559634172353154e+40,2.331478394306062e+40,100,0,1.5299881094977619,3908362404,1000247,100,max_steps
